"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"12553",1666817029.11575,"192.168.137.121","192.168.137.5",14108,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,672,4824,54,0,0,1,1,0,0,0,0,0,0
"12554",1666817029.11575,"192.168.137.121","192.168.137.5",14109,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,673,4825,54,0,0,1,1,0,0,0,0,0,0
"12555",1666817029.11575,"192.168.137.121","192.168.137.5",14110,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,674,4826,54,0,0,1,1,0,0,0,0,0,0
"12556",1666817029.11575,"192.168.137.121","192.168.137.5",14111,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,675,4827,54,0,0,1,1,0,0,0,0,0,0
"12557",1666817029.11575,"192.168.137.121","192.168.137.5",14112,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,676,4828,54,0,0,1,1,0,0,0,0,0,0
"12558",1666817029.11575,"192.168.137.121","192.168.137.5",14113,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,677,4829,54,0,0,1,1,0,0,0,0,0,0
"12559",1666817029.11575,"192.168.137.121","192.168.137.5",14114,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,678,4830,54,0,0,1,1,0,0,0,0,0,0
"12560",1666817029.11584,"192.168.137.121","192.168.137.5",14115,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,679,4831,54,0,0,1,1,0,0,0,0,0,0
"12561",1666817029.11584,"192.168.137.121","192.168.137.5",14116,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,680,4832,54,0,0,1,1,0,0,0,0,0,0
"12562",1666817029.11594,"192.168.137.121","192.168.137.5",14117,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,681,4833,54,0,0,1,1,0,0,0,0,0,0
"12563",1666817029.1164,"192.168.137.17","192.168.137.5",13345,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1685,4834,54,0,0,1,1,0,0,0,0,0,0
"12564",1666817029.1164,"192.168.137.17","192.168.137.5",13346,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1686,4835,54,0,0,1,1,0,0,0,0,0,0
"12565",1666817029.1164,"192.168.137.17","192.168.137.5",13347,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1687,4836,54,0,0,1,1,0,0,0,0,0,0
"12566",1666817029.1164,"192.168.137.17","192.168.137.5",13348,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1688,4837,54,0,0,1,1,0,0,0,0,0,0
"12567",1666817029.1164,"192.168.137.17","192.168.137.5",13349,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1689,4838,54,0,0,1,1,0,0,0,0,0,0
"12568",1666817029.1164,"192.168.137.17","192.168.137.5",13350,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1690,4839,54,0,0,1,1,0,0,0,0,0,0
"12569",1666817029.1164,"192.168.137.17","192.168.137.5",13351,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1691,4840,54,0,0,1,1,0,0,0,0,0,0
"12570",1666817029.1164,"192.168.137.17","192.168.137.5",13352,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1692,4841,54,0,0,1,1,0,0,0,0,0,0
"12571",1666817029.11642,"192.168.137.17","192.168.137.5",13353,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1693,4842,54,0,0,1,1,0,0,0,0,0,0
"12572",1666817029.11642,"192.168.137.17","192.168.137.5",13354,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1694,4843,54,0,0,1,1,0,0,0,0,0,0
"12573",1666817029.11642,"192.168.137.17","192.168.137.5",13355,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1695,4844,54,0,0,1,1,0,0,0,0,0,0
"12574",1666817029.11642,"192.168.137.17","192.168.137.5",13356,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1696,4845,54,0,0,1,1,0,0,0,0,0,0
"12575",1666817029.11642,"192.168.137.17","192.168.137.5",13357,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1697,4846,54,0,0,1,1,0,0,0,0,0,0
"12576",1666817029.11642,"192.168.137.17","192.168.137.5",13358,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1698,4847,54,0,0,1,1,0,0,0,0,0,0
"12577",1666817029.11642,"192.168.137.17","192.168.137.5",13359,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1699,4848,54,0,0,1,1,0,0,0,0,0,0
"12578",1666817029.11642,"192.168.137.17","192.168.137.5",13360,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1700,4849,54,0,0,1,1,0,0,0,0,0,0
"12579",1666817029.11643,"192.168.137.17","192.168.137.5",13361,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1701,4850,54,0,0,1,1,0,0,0,0,0,0
"12580",1666817029.11643,"192.168.137.17","192.168.137.5",13362,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1702,4851,54,0,0,1,1,0,0,0,0,0,0
"12581",1666817029.11643,"192.168.137.17","192.168.137.5",13363,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1703,4852,54,0,0,1,1,0,0,0,0,0,0
"12582",1666817029.11643,"192.168.137.17","192.168.137.5",13364,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1704,4853,54,0,0,1,1,0,0,0,0,0,0
"12583",1666817029.11649,"192.168.137.17","192.168.137.5",13365,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1705,4854,54,0,0,1,1,0,0,0,0,0,0
"12584",1666817029.11649,"192.168.137.17","192.168.137.5",13366,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1706,4855,54,0,0,1,1,0,0,0,0,0,0
"12585",1666817029.11649,"192.168.137.17","192.168.137.5",13367,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1707,4856,54,0,0,1,1,0,0,0,0,0,0
"12586",1666817029.11649,"192.168.137.17","192.168.137.5",13368,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1708,4857,54,0,0,1,1,0,0,0,0,0,0
"12587",1666817029.11649,"192.168.137.17","192.168.137.5",13369,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1709,4858,54,0,0,1,1,0,0,0,0,0,0
"12588",1666817029.11649,"192.168.137.17","192.168.137.5",13370,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1710,4859,54,0,0,1,1,0,0,0,0,0,0
"12589",1666817029.11649,"192.168.137.17","192.168.137.5",13371,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1711,4860,54,0,0,1,1,0,0,0,0,0,0
"12590",1666817029.11649,"192.168.137.17","192.168.137.5",13372,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1712,4861,54,0,0,1,1,0,0,0,0,0,0
"12591",1666817029.11649,"192.168.137.17","192.168.137.5",13373,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1713,4862,54,0,0,1,1,0,0,0,0,0,0
"12592",1666817029.1165,"192.168.137.17","192.168.137.5",13374,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1714,4863,54,0,0,1,1,0,0,0,0,0,0
"12593",1666817029.11666,"192.168.137.17","192.168.137.5",13375,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1715,4864,54,0,0,1,1,0,0,0,0,0,0
"12594",1666817029.11666,"192.168.137.17","192.168.137.5",13376,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1716,4865,54,0,0,1,1,0,0,0,0,0,0
"12595",1666817029.1169,"192.168.137.17","192.168.137.5",13377,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1717,4866,54,0,0,1,1,0,0,0,0,0,0
"12596",1666817029.1169,"192.168.137.17","192.168.137.5",13378,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1718,4867,54,0,0,1,1,0,0,0,0,0,0
"12597",1666817029.1169,"192.168.137.17","192.168.137.5",13379,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1719,4868,54,0,0,1,1,0,0,0,0,0,0
"12598",1666817029.1169,"192.168.137.17","192.168.137.5",13380,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1720,4869,54,0,0,1,1,0,0,0,0,0,0
"12599",1666817029.1169,"192.168.137.17","192.168.137.5",13381,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1721,4870,54,0,0,1,1,0,0,0,0,0,0
"12600",1666817029.1169,"192.168.137.17","192.168.137.5",13382,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1722,4871,54,0,0,1,1,0,0,0,0,0,0
"12601",1666817029.1169,"192.168.137.17","192.168.137.5",13383,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1723,4872,54,0,0,1,1,0,0,0,0,0,0
"12602",1666817029.1169,"192.168.137.17","192.168.137.5",13384,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1724,4873,54,0,0,1,1,0,0,0,0,0,0
"12603",1666817029.11692,"192.168.137.17","192.168.137.5",13385,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1725,4874,54,0,0,1,1,0,0,0,0,0,0
"12604",1666817029.11692,"192.168.137.17","192.168.137.5",13386,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1726,4875,54,0,0,1,1,0,0,0,0,0,0
"12605",1666817029.11692,"192.168.137.17","192.168.137.5",13387,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1727,4876,54,0,0,1,1,0,0,0,0,0,0
"12606",1666817029.11692,"192.168.137.17","192.168.137.5",13388,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1728,4877,54,0,0,1,1,0,0,0,0,0,0
"12607",1666817029.11692,"192.168.137.17","192.168.137.5",13389,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1729,4878,54,0,0,1,1,0,0,0,0,0,0
"12608",1666817029.11692,"192.168.137.17","192.168.137.5",13390,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1730,4879,54,0,0,1,1,0,0,0,0,0,0
"12609",1666817029.11692,"192.168.137.17","192.168.137.5",13391,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1731,4880,54,0,0,1,1,0,0,0,0,0,0
"12610",1666817029.11692,"192.168.137.17","192.168.137.5",13392,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1732,4881,54,0,0,1,1,0,0,0,0,0,0
"12611",1666817029.11728,"192.168.137.121","192.168.137.5",14118,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,682,4882,54,0,0,1,1,0,0,0,0,0,0
"12612",1666817029.11728,"192.168.137.121","192.168.137.5",14119,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,683,4883,54,0,0,1,1,0,0,0,0,0,0
"12613",1666817029.11728,"192.168.137.121","192.168.137.5",14120,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,684,4884,54,0,0,1,1,0,0,0,0,0,0
"12614",1666817029.11728,"192.168.137.121","192.168.137.5",14121,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,685,4885,54,0,0,1,1,0,0,0,0,0,0
"12615",1666817029.11728,"192.168.137.121","192.168.137.5",14122,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,686,4886,54,0,0,1,1,0,0,0,0,0,0
"12616",1666817029.11728,"192.168.137.121","192.168.137.5",14123,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,687,4887,54,0,0,1,1,0,0,0,0,0,0
"12617",1666817029.11728,"192.168.137.121","192.168.137.5",14124,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,688,4888,54,0,0,1,1,0,0,0,0,0,0
"12618",1666817029.11728,"192.168.137.121","192.168.137.5",14125,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,689,4889,54,0,0,1,1,0,0,0,0,0,0
"12619",1666817029.11729,"192.168.137.121","192.168.137.5",14126,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,690,4890,54,0,0,1,1,0,0,0,0,0,0
"12620",1666817029.11729,"192.168.137.121","192.168.137.5",14127,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,691,4891,54,0,0,1,1,0,0,0,0,0,0
"12621",1666817029.11729,"192.168.137.121","192.168.137.5",14128,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,692,4892,54,0,0,1,1,0,0,0,0,0,0
"12622",1666817029.1173,"192.168.137.121","192.168.137.5",14129,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,693,4893,54,0,0,1,1,0,0,0,0,0,0
"12623",1666817029.1173,"192.168.137.121","192.168.137.5",14130,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,694,4894,54,0,0,1,1,0,0,0,0,0,0
"12624",1666817029.1173,"192.168.137.121","192.168.137.5",14131,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,695,4895,54,0,0,1,1,0,0,0,0,0,0
"12625",1666817029.1173,"192.168.137.121","192.168.137.5",14132,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,696,4896,54,0,0,1,1,0,0,0,0,0,0
"12626",1666817029.11753,"192.168.137.121","192.168.137.5",14133,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,697,4897,54,0,0,1,1,0,0,0,0,0,0
"12627",1666817029.11753,"192.168.137.121","192.168.137.5",14134,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,698,4898,54,0,0,1,1,0,0,0,0,0,0
"12628",1666817029.11753,"192.168.137.121","192.168.137.5",14135,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,699,4899,54,0,0,1,1,0,0,0,0,0,0
"12629",1666817029.11753,"192.168.137.121","192.168.137.5",14136,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,700,4900,54,0,0,1,1,0,0,0,0,0,0
"12630",1666817029.11753,"192.168.137.121","192.168.137.5",14137,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,701,4901,54,0,0,1,1,0,0,0,0,0,0
"12631",1666817029.11753,"192.168.137.121","192.168.137.5",14138,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,702,4902,54,0,0,1,1,0,0,0,0,0,0
"12632",1666817029.11753,"192.168.137.121","192.168.137.5",14139,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,703,4903,54,0,0,1,1,0,0,0,0,0,0
"12633",1666817029.11753,"192.168.137.121","192.168.137.5",14140,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,704,4904,54,0,0,1,1,0,0,0,0,0,0
"12634",1666817029.11793,"192.168.137.121","192.168.137.5",14141,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,705,4905,54,0,0,1,1,0,0,0,0,0,0
"12635",1666817029.11793,"192.168.137.121","192.168.137.5",14142,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,706,4906,54,0,0,1,1,0,0,0,0,0,0
"12636",1666817029.11793,"192.168.137.121","192.168.137.5",14143,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,707,4907,54,0,0,1,1,0,0,0,0,0,0
"12637",1666817029.11858,"192.168.137.17","192.168.137.5",13393,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1733,4908,54,0,0,1,1,0,0,0,0,0,0
"12638",1666817029.11858,"192.168.137.17","192.168.137.5",13394,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1734,4909,54,0,0,1,1,0,0,0,0,0,0
"12639",1666817029.11858,"192.168.137.17","192.168.137.5",13395,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1735,4910,54,0,0,1,1,0,0,0,0,0,0
"12640",1666817029.11858,"192.168.137.17","192.168.137.5",13396,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1736,4911,54,0,0,1,1,0,0,0,0,0,0
"12641",1666817029.11858,"192.168.137.17","192.168.137.5",13397,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1737,4912,54,0,0,1,1,0,0,0,0,0,0
"12642",1666817029.11858,"192.168.137.17","192.168.137.5",13398,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1738,4913,54,0,0,1,1,0,0,0,0,0,0
"12643",1666817029.11858,"192.168.137.17","192.168.137.5",13399,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1739,4914,54,0,0,1,1,0,0,0,0,0,0
"12644",1666817029.11858,"192.168.137.17","192.168.137.5",13400,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1740,4915,54,0,0,1,1,0,0,0,0,0,0
"12645",1666817029.11859,"192.168.137.17","192.168.137.5",13401,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1741,4916,54,0,0,1,1,0,0,0,0,0,0
"12646",1666817029.11859,"192.168.137.17","192.168.137.5",13402,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1742,4917,54,0,0,1,1,0,0,0,0,0,0
"12647",1666817029.11859,"192.168.137.17","192.168.137.5",13403,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1743,4918,54,0,0,1,1,0,0,0,0,0,0
"12648",1666817029.11859,"192.168.137.17","192.168.137.5",13404,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1744,4919,54,0,0,1,1,0,0,0,0,0,0
"12649",1666817029.11859,"192.168.137.17","192.168.137.5",13405,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1745,4920,54,0,0,1,1,0,0,0,0,0,0
"12650",1666817029.11859,"192.168.137.17","192.168.137.5",13406,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1746,4921,54,0,0,1,1,0,0,0,0,0,0
"12651",1666817029.11859,"192.168.137.17","192.168.137.5",13407,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1747,4922,54,0,0,1,1,0,0,0,0,0,0
"12652",1666817029.11859,"192.168.137.17","192.168.137.5",13408,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1748,4923,54,0,0,1,1,0,0,0,0,0,0
"12653",1666817029.1186,"192.168.137.17","192.168.137.5",13409,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1749,4924,54,0,0,1,1,0,0,0,0,0,0
"12654",1666817029.1186,"192.168.137.17","192.168.137.5",13410,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1750,4925,54,0,0,1,1,0,0,0,0,0,0
"12655",1666817029.1186,"192.168.137.17","192.168.137.5",13411,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1751,4926,54,0,0,1,1,0,0,0,0,0,0
"12656",1666817029.11866,"192.168.137.17","192.168.137.5",13412,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1752,4927,54,0,0,1,1,0,0,0,0,0,0
"12657",1666817029.11866,"192.168.137.17","192.168.137.5",13413,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1753,4928,54,0,0,1,1,0,0,0,0,0,0
"12658",1666817029.11866,"192.168.137.17","192.168.137.5",13414,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1754,4929,54,0,0,1,1,0,0,0,0,0,0
"12659",1666817029.11866,"192.168.137.17","192.168.137.5",13415,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1755,4930,54,0,0,1,1,0,0,0,0,0,0
"12660",1666817029.11866,"192.168.137.17","192.168.137.5",13416,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1756,4931,54,0,0,1,1,0,0,0,0,0,0
"12661",1666817029.11866,"192.168.137.17","192.168.137.5",13417,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1757,4932,54,0,0,1,1,0,0,0,0,0,0
"12662",1666817029.11866,"192.168.137.17","192.168.137.5",13418,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1758,4933,54,0,0,1,1,0,0,0,0,0,0
"12663",1666817029.11866,"192.168.137.17","192.168.137.5",13419,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1759,4934,54,0,0,1,1,0,0,0,0,0,0
"12664",1666817029.11867,"192.168.137.17","192.168.137.5",13420,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1760,4935,54,0,0,1,1,0,0,0,0,0,0
"12665",1666817029.11867,"192.168.137.17","192.168.137.5",13421,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1761,4936,54,0,0,1,1,0,0,0,0,0,0
"12666",1666817029.1188,"192.168.137.17","192.168.137.5",13422,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1762,4937,54,0,0,1,1,0,0,0,0,0,0
"12667",1666817029.1188,"192.168.137.17","192.168.137.5",13423,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1763,4938,54,0,0,1,1,0,0,0,0,0,0
"12668",1666817029.1188,"192.168.137.17","192.168.137.5",13424,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1764,4939,54,0,0,1,1,0,0,0,0,0,0
"12669",1666817029.11891,"192.168.137.17","192.168.137.5",13425,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1765,4940,54,0,0,1,1,0,0,0,0,0,0
"12670",1666817029.11892,"192.168.137.17","192.168.137.5",13426,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1766,4941,54,0,0,1,1,0,0,0,0,0,0
"12671",1666817029.11892,"192.168.137.17","192.168.137.5",13427,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1767,4942,54,0,0,1,1,0,0,0,0,0,0
"12672",1666817029.11892,"192.168.137.17","192.168.137.5",13428,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1768,4943,54,0,0,1,1,0,0,0,0,0,0
"12673",1666817029.11892,"192.168.137.17","192.168.137.5",13429,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1769,4944,54,0,0,1,1,0,0,0,0,0,0
"12674",1666817029.11892,"192.168.137.17","192.168.137.5",13430,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1770,4945,54,0,0,1,1,0,0,0,0,0,0
"12675",1666817029.11892,"192.168.137.17","192.168.137.5",13431,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1771,4946,54,0,0,1,1,0,0,0,0,0,0
"12676",1666817029.11892,"192.168.137.17","192.168.137.5",13432,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1772,4947,54,0,0,1,1,0,0,0,0,0,0
"12677",1666817029.11919,"192.168.137.121","192.168.137.5",14144,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,708,4948,54,0,0,1,1,0,0,0,0,0,0
"12678",1666817029.11919,"192.168.137.121","192.168.137.5",14145,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,709,4949,54,0,0,1,1,0,0,0,0,0,0
"12679",1666817029.11919,"192.168.137.121","192.168.137.5",14146,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,710,4950,54,0,0,1,1,0,0,0,0,0,0
"12680",1666817029.11919,"192.168.137.121","192.168.137.5",14147,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,711,4951,54,0,0,1,1,0,0,0,0,0,0
"12681",1666817029.11919,"192.168.137.121","192.168.137.5",14148,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,712,4952,54,0,0,1,1,0,0,0,0,0,0
"12682",1666817029.11919,"192.168.137.121","192.168.137.5",14149,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,713,4953,54,0,0,1,1,0,0,0,0,0,0
"12683",1666817029.1192,"192.168.137.121","192.168.137.5",14150,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,714,4954,54,0,0,1,1,0,0,0,0,0,0
"12684",1666817029.11935,"192.168.137.121","192.168.137.5",14151,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,715,4955,54,0,0,1,1,0,0,0,0,0,0
"12685",1666817029.11935,"192.168.137.121","192.168.137.5",14152,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,716,4956,54,0,0,1,1,0,0,0,0,0,0
"12686",1666817029.11935,"192.168.137.121","192.168.137.5",14153,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,717,4957,54,0,0,1,1,0,0,0,0,0,0
"12687",1666817029.11935,"192.168.137.121","192.168.137.5",14154,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,718,4958,54,0,0,1,1,0,0,0,0,0,0
"12688",1666817029.11935,"192.168.137.121","192.168.137.5",14155,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,719,4959,54,0,0,1,1,0,0,0,0,0,0
"12689",1666817029.11973,"192.168.137.17","192.168.137.5",13433,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1773,4960,54,0,0,1,1,0,0,0,0,0,0
"12690",1666817029.11973,"192.168.137.17","192.168.137.5",13434,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1774,4961,54,0,0,1,1,0,0,0,0,0,0
"12691",1666817029.11973,"192.168.137.17","192.168.137.5",13435,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1775,4962,54,0,0,1,1,0,0,0,0,0,0
"12692",1666817029.11973,"192.168.137.17","192.168.137.5",13436,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1776,4963,54,0,0,1,1,0,0,0,0,0,0
"12693",1666817029.11973,"192.168.137.17","192.168.137.5",13437,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1777,4964,54,0,0,1,1,0,0,0,0,0,0
"12694",1666817029.11974,"192.168.137.17","192.168.137.5",13438,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1778,4965,54,0,0,1,1,0,0,0,0,0,0
"12695",1666817029.11974,"192.168.137.17","192.168.137.5",13439,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1779,4966,54,0,0,1,1,0,0,0,0,0,0
"12696",1666817029.11974,"192.168.137.17","192.168.137.5",13440,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1780,4967,54,0,0,1,1,0,0,0,0,0,0
"12697",1666817029.11975,"192.168.137.17","192.168.137.5",13441,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1781,4968,54,0,0,1,1,0,0,0,0,0,0
"12698",1666817029.11975,"192.168.137.17","192.168.137.5",13442,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1782,4969,54,0,0,1,1,0,0,0,0,0,0
"12699",1666817029.11975,"192.168.137.17","192.168.137.5",13443,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1783,4970,54,0,0,1,1,0,0,0,0,0,0
"12700",1666817029.11975,"192.168.137.17","192.168.137.5",13444,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1784,4971,54,0,0,1,1,0,0,0,0,0,0
"12701",1666817029.11975,"192.168.137.17","192.168.137.5",13445,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1785,4972,54,0,0,1,1,0,0,0,0,0,0
"12702",1666817029.11975,"192.168.137.17","192.168.137.5",13446,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1786,4973,54,0,0,1,1,0,0,0,0,0,0
"12703",1666817029.11975,"192.168.137.17","192.168.137.5",13447,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1787,4974,54,0,0,1,1,0,0,0,0,0,0
"12704",1666817029.11975,"192.168.137.17","192.168.137.5",13448,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1788,4975,54,0,0,1,1,0,0,0,0,0,0
